"948","SBNCQN","0","","","0.00","0000-00-00 00:00:00"
"949","YYSWPI","0","","","0.00","0000-00-00 00:00:00"
"950","JNDRRT","0","","","0.00","0000-00-00 00:00:00"
"951","XXJFVO","0","","","0.00","0000-00-00 00:00:00"
"952","USHEMS","0","","","0.00","0000-00-00 00:00:00"
"953","SIYQNX","0","","","0.00","0000-00-00 00:00:00"
"954","NMSWMO","0","","","0.00","0000-00-00 00:00:00"
"955","ZRFJUK","0","","","0.00","0000-00-00 00:00:00"
"956","WBUJTZ","0","","","0.00","0000-00-00 00:00:00"
"957","XARTNW","0","","","0.00","0000-00-00 00:00:00"
"958","PKNICI","0","","","0.00","0000-00-00 00:00:00"
"959","DCEBQQ","0","","","0.00","0000-00-00 00:00:00"
"960","CADDBV","0","","","0.00","0000-00-00 00:00:00"
"961","RFVYUC","0","","","0.00","0000-00-00 00:00:00"
"962","IKAUHN","0","","","0.00","0000-00-00 00:00:00"
"963","YOREDR","0","","","0.00","0000-00-00 00:00:00"
"964","OEOBVK","0","","","0.00","0000-00-00 00:00:00"
"965","BXVNAT","0","","","0.00","0000-00-00 00:00:00"
"966","WFQSMS","0","","","0.00","0000-00-00 00:00:00"
"967","PAHMFO","0","","","0.00","0000-00-00 00:00:00"
"968","FDKMPF","0","","","0.00","0000-00-00 00:00:00"
"969","ZBNESR","0","","","0.00","0000-00-00 00:00:00"
"970","XDUUZF","0","","","0.00","0000-00-00 00:00:00"
"971","NOUXJH","0","","","0.00","0000-00-00 00:00:00"
"972","PFFSHM","0","","","0.00","0000-00-00 00:00:00"
"973","IWVNMV","0","","","0.00","0000-00-00 00:00:00"
"974","IYHMHS","0","","","0.00","0000-00-00 00:00:00"
"975","SENHOA","0","","","0.00","0000-00-00 00:00:00"
"976","LVOIJX","0","","","0.00","0000-00-00 00:00:00"
"977","QMDRES","0","","","0.00","0000-00-00 00:00:00"
"978","SUGPME","0","","","0.00","0000-00-00 00:00:00"
"979","MCHTBY","0","","","0.00","0000-00-00 00:00:00"
"980","GJMTVR","0","","","0.00","0000-00-00 00:00:00"
"981","VQKGVW","0","","","0.00","0000-00-00 00:00:00"
"982","KBRPYE","0","","","0.00","0000-00-00 00:00:00"
"983","HEFOKW","0","","","0.00","0000-00-00 00:00:00"
"984","QLVNTP","0","","","0.00","0000-00-00 00:00:00"
"985","YBJWLZ","0","","","0.00","0000-00-00 00:00:00"
"986","YBRZDW","0","","","0.00","0000-00-00 00:00:00"
"987","FLCKAW","0","","","0.00","0000-00-00 00:00:00"
"988","SBFWCS","0","","","0.00","0000-00-00 00:00:00"
"989","OVWVSM","0","","","0.00","0000-00-00 00:00:00"
"990","TVBAUP","0","","","0.00","0000-00-00 00:00:00"
"991","VIBHEM","0","","","0.00","0000-00-00 00:00:00"
"992","WVSRYT","0","","","0.00","0000-00-00 00:00:00"
"993","XUPJZM","0","","","0.00","0000-00-00 00:00:00"
"994","QTAUNT","0","","","0.00","0000-00-00 00:00:00"
"995","OXWJJZ","0","","","0.00","0000-00-00 00:00:00"
"996","UORMTG","0","","","0.00","0000-00-00 00:00:00"
"997","SIHEVC","0","","","0.00","0000-00-00 00:00:00"
"998","FQJVXJ","0","","","0.00","0000-00-00 00:00:00"
"999","BCVWCM","0","","","0.00","0000-00-00 00:00:00"
"1000","FEMCGC","0","","","0.00","0000-00-00 00:00:00"
"1001","QAHGQY","0","","","0.00","0000-00-00 00:00:00"
"1002","CPSROB","0","","","0.00","0000-00-00 00:00:00"
"1003","QQTRNN","0","","","0.00","0000-00-00 00:00:00"
"1004","NZPBRU","0","","","0.00","0000-00-00 00:00:00"
"1005","KIMYQB","0","","","0.00","0000-00-00 00:00:00"
"1006","PYUHVL","0","","","0.00","0000-00-00 00:00:00"
"1007","BNWHXK","0","","","0.00","0000-00-00 00:00:00"
"1008","KDEIWE","0","","","0.00","0000-00-00 00:00:00"
"1009","WWEKQE","0","","","0.00","0000-00-00 00:00:00"
"1010","OARHZZ","0","","","0.00","0000-00-00 00:00:00"
"1011","VIJYGO","0","","","0.00","0000-00-00 00:00:00"
"1012","GPNASJ","0","","","0.00","0000-00-00 00:00:00"
"1013","JUEGRC","0","","","0.00","0000-00-00 00:00:00"
"1014","GLQMLT","0","","","0.00","0000-00-00 00:00:00"
"1015","CGAUXP","0","","","0.00","0000-00-00 00:00:00"
"1016","AZAGPU","0","","","0.00","0000-00-00 00:00:00"
"1017","FVTMQR","0","","","0.00","0000-00-00 00:00:00"
"1018","TDVMPD","0","","","0.00","0000-00-00 00:00:00"
"1019","SPJBTD","0","","","0.00","0000-00-00 00:00:00"
"1020","AFSVTH","0","","","0.00","0000-00-00 00:00:00"
"1021","IPZRYR","0","","","0.00","0000-00-00 00:00:00"
"1022","YNKUMD","0","","","0.00","0000-00-00 00:00:00"
"1023","IRJNDY","0","","","0.00","0000-00-00 00:00:00"
"1024","GBUSJA","0","","","0.00","0000-00-00 00:00:00"
"1025","YENYNM","0","","","0.00","0000-00-00 00:00:00"
"1026","VTDMNG","0","","","0.00","0000-00-00 00:00:00"
"1027","SFKLWD","0","","","0.00","0000-00-00 00:00:00"
"1028","UWDYLX","0","","","0.00","0000-00-00 00:00:00"
"1029","GLBORO","0","","","0.00","0000-00-00 00:00:00"
"1030","BLWNXQ","0","","","0.00","0000-00-00 00:00:00"
"1031","OICNTU","0","","","0.00","0000-00-00 00:00:00"
"1032","YYNXVS","0","","","0.00","0000-00-00 00:00:00"
"1033","WKBCEX","0","","","0.00","0000-00-00 00:00:00"
"1034","MWUNHY","0","","","0.00","0000-00-00 00:00:00"
"1035","FGPAPT","0","","","0.00","0000-00-00 00:00:00"
"1036","SMHNKX","0","","","0.00","0000-00-00 00:00:00"
"1037","KXMAMK","0","","","0.00","0000-00-00 00:00:00"
"1038","ANGMAS","0","","","0.00","0000-00-00 00:00:00"
"1039","TBDXAY","0","","","0.00","0000-00-00 00:00:00"
"1040","QFTHQH","0","","","0.00","0000-00-00 00:00:00"
"1041","TIRCVW","0","","","0.00","0000-00-00 00:00:00"
"1042","FYSEAO","0","","","0.00","0000-00-00 00:00:00"
"1043","ETXYUM","0","","","0.00","0000-00-00 00:00:00"
"1044","DJZYDN","0","","","0.00","0000-00-00 00:00:00"
"1045","WCKAQY","0","","","0.00","0000-00-00 00:00:00"
"1046","EHUEBS","0","","","0.00","0000-00-00 00:00:00"
"1047","JRPQQN","0","","","0.00","0000-00-00 00:00:00"
"1048","BRCZKT","0","","","0.00","0000-00-00 00:00:00"
"1049","PITRYZ","0","","","0.00","0000-00-00 00:00:00"
"1050","PTOXAX","0","","","0.00","0000-00-00 00:00:00"
"1051","DWZCAI","0","","","0.00","0000-00-00 00:00:00"
"1052","MIKKTP","0","","","0.00","0000-00-00 00:00:00"
"1053","ONKSTQ","0","","","0.00","0000-00-00 00:00:00"
"1054","WHKTKT","0","","","0.00","0000-00-00 00:00:00"
"1055","FMLZXH","0","","","0.00","0000-00-00 00:00:00"
"1056","AGHHTR","0","","","0.00","0000-00-00 00:00:00"
"1057","ZFBUFC","0","","","0.00","0000-00-00 00:00:00"
"1058","ZIGFOD","0","","","0.00","0000-00-00 00:00:00"
"1059","JIVDGI","0","","","0.00","0000-00-00 00:00:00"
"1060","FHNGYT","0","","","0.00","0000-00-00 00:00:00"
"1061","OUYIMS","0","","","0.00","0000-00-00 00:00:00"
"1062","AEACGQ","0","","","0.00","0000-00-00 00:00:00"
"1063","RNAUCB","0","","","0.00","0000-00-00 00:00:00"
"1064","ULCSKC","0","","","0.00","0000-00-00 00:00:00"
"1065","ZWVJAN","0","","","0.00","0000-00-00 00:00:00"
"1066","CEFLTD","0","","","0.00","0000-00-00 00:00:00"
"1067","GKCSPO","0","","","0.00","0000-00-00 00:00:00"
"1068","MMETIN","0","","","0.00","0000-00-00 00:00:00"
"1069","KVATZR","0","","","0.00","0000-00-00 00:00:00"
"1070","KRDCYC","0","","","0.00","0000-00-00 00:00:00"
"1071","LJVLLE","0","","","0.00","0000-00-00 00:00:00"
"1072","SOERWZ","0","","","0.00","0000-00-00 00:00:00"
"1073","IQIYDH","0","","","0.00","0000-00-00 00:00:00"
"1074","VSKKPG","0","","","0.00","0000-00-00 00:00:00"
"1075","WVCIUP","0","","","0.00","0000-00-00 00:00:00"
"1076","RSAJBX","0","","","0.00","0000-00-00 00:00:00"
"1077","VDMKGQ","0","","","0.00","0000-00-00 00:00:00"
"1078","CMODQJ","0","","","0.00","0000-00-00 00:00:00"
"1079","DAXNRJ","0","","","0.00","0000-00-00 00:00:00"
"1080","SRFZFR","0","","","0.00","0000-00-00 00:00:00"
"1081","UNVTUK","0","","","0.00","0000-00-00 00:00:00"
"1082","TCUFIA","0","","","0.00","0000-00-00 00:00:00"
"1083","PNXEDI","0","","","0.00","0000-00-00 00:00:00"
"1084","NYIGJX","0","","","0.00","0000-00-00 00:00:00"
"1085","WUACSM","0","","","0.00","0000-00-00 00:00:00"
"1086","PUTIRL","0","","","0.00","0000-00-00 00:00:00"
"1087","MBLQGG","0","","","0.00","0000-00-00 00:00:00"
"1088","CVEQPX","0","","","0.00","0000-00-00 00:00:00"
"1089","GIYPNX","0","","","0.00","0000-00-00 00:00:00"
"1090","XILFXP","0","","","0.00","0000-00-00 00:00:00"
"1091","YOKQTN","0","","","0.00","0000-00-00 00:00:00"
"1092","CJUCDE","0","","","0.00","0000-00-00 00:00:00"
"1093","IPHIHT","0","","","0.00","0000-00-00 00:00:00"
"1094","ADLVLG","0","","","0.00","0000-00-00 00:00:00"
"1095","TTMKYY","0","","","0.00","0000-00-00 00:00:00"
"1096","XCEWTN","0","","","0.00","0000-00-00 00:00:00"
"1097","TJHFRM","0","","","0.00","0000-00-00 00:00:00"
"1098","UJIVII","0","","","0.00","0000-00-00 00:00:00"
"1099","IHCKBK","0","","","0.00","0000-00-00 00:00:00"
"1100","IBBQGS","0","","","0.00","0000-00-00 00:00:00"
"1101","VTYMVV","0","","","0.00","0000-00-00 00:00:00"
"1102","YANAKF","0","","","0.00","0000-00-00 00:00:00"
"1103","FKQBME","0","","","0.00","0000-00-00 00:00:00"
"1104","HTBLBY","0","","","0.00","0000-00-00 00:00:00"
"1105","HADXSW","0","","","0.00","0000-00-00 00:00:00"
"1106","LIOTJN","0","","","0.00","0000-00-00 00:00:00"
"1107","YVKKDL","0","","","0.00","0000-00-00 00:00:00"
"1108","KDBWDQ","0","","","0.00","0000-00-00 00:00:00"
"1109","GMHTFE","0","","","0.00","0000-00-00 00:00:00"
"1110","PFNJHC","0","","","0.00","0000-00-00 00:00:00"
"1111","ZWPWDE","0","","","0.00","0000-00-00 00:00:00"
"1112","JXCPFL","0","","","0.00","0000-00-00 00:00:00"
"1113","KKLMSS","0","","","0.00","0000-00-00 00:00:00"
"1114","RZPYTS","0","","","0.00","0000-00-00 00:00:00"
"1115","ESEGRO","0","","","0.00","0000-00-00 00:00:00"
"1116","LFFUIH","0","","","0.00","0000-00-00 00:00:00"
"1117","INRMBF","0","","","0.00","0000-00-00 00:00:00"
"1118","AARVFA","0","","","0.00","0000-00-00 00:00:00"
"1119","SOCNJW","0","","","0.00","0000-00-00 00:00:00"
"1120","AZSVNA","0","","","0.00","0000-00-00 00:00:00"
"1121","KLBUFY","0","","","0.00","0000-00-00 00:00:00"
"1122","WHUWLD","0","","","0.00","0000-00-00 00:00:00"
"1123","HSMKVL","0","","","0.00","0000-00-00 00:00:00"
"1124","GJFOPW","0","","","0.00","0000-00-00 00:00:00"
"1125","DFQHNW","0","","","0.00","0000-00-00 00:00:00"
"1126","JVKMDV","0","","","0.00","0000-00-00 00:00:00"
"1127","ZZOFDU","0","","","0.00","0000-00-00 00:00:00"
"1128","JRWEGT","0","","","0.00","0000-00-00 00:00:00"
"1129","LMFXXW","0","","","0.00","0000-00-00 00:00:00"
"1130","CWBSXN","0","","","0.00","0000-00-00 00:00:00"
"1131","ELRFIC","0","","","0.00","0000-00-00 00:00:00"
"1132","OVUBLT","0","","","0.00","0000-00-00 00:00:00"
"1133","YWIOAQ","0","","","0.00","0000-00-00 00:00:00"
"1134","LIPPVE","0","","","0.00","0000-00-00 00:00:00"
"1135","XLYKIB","0","","","0.00","0000-00-00 00:00:00"
"1136","GFNIQO","0","","","0.00","0000-00-00 00:00:00"
"1137","MLJIIS","0","","","0.00","0000-00-00 00:00:00"
"1138","EAJKBW","0","","","0.00","0000-00-00 00:00:00"
"1139","QDAJVQ","0","","","0.00","0000-00-00 00:00:00"
"1140","VKMHBB","0","","","0.00","0000-00-00 00:00:00"
"1141","SSMFMA","0","","","0.00","0000-00-00 00:00:00"
"1142","REZAHW","0","","","0.00","0000-00-00 00:00:00"
"1143","OPNEGQ","0","","","0.00","0000-00-00 00:00:00"
"1144","ASNJJG","0","","","0.00","0000-00-00 00:00:00"
"1145","GAIOTL","0","","","0.00","0000-00-00 00:00:00"
"1146","ZGTZIL","0","","","0.00","0000-00-00 00:00:00"
"1147","BXOLGS","0","","","0.00","0000-00-00 00:00:00"
"1148","PTWWCW","0","","","0.00","0000-00-00 00:00:00"
"1149","GOLLKP","0","","","0.00","0000-00-00 00:00:00"
"1150","LIGHRU","0","","","0.00","0000-00-00 00:00:00"
"1151","KJYLCQ","0","","","0.00","0000-00-00 00:00:00"
"1152","WKQHRM","0","","","0.00","0000-00-00 00:00:00"
"1153","EDLETX","0","","","0.00","0000-00-00 00:00:00"
"1154","KTEKHO","0","","","0.00","0000-00-00 00:00:00"
"1155","WKTDMP","0","","","0.00","0000-00-00 00:00:00"
"1156","STCKLM","0","","","0.00","0000-00-00 00:00:00"
"1157","JSVHOA","0","","","0.00","0000-00-00 00:00:00"
"1158","FZUFYM","0","","","0.00","0000-00-00 00:00:00"
"1159","BWQHPC","0","","","0.00","0000-00-00 00:00:00"
"1160","MOAAOG","0","","","0.00","0000-00-00 00:00:00"
"1161","XVCALO","0","","","0.00","0000-00-00 00:00:00"
"1162","CDDTSE","0","","","0.00","0000-00-00 00:00:00"
"1163","IKBLBS","0","","","0.00","0000-00-00 00:00:00"
"1164","UKHNUP","0","","","0.00","0000-00-00 00:00:00"
"1165","KBTJIN","0","","","0.00","0000-00-00 00:00:00"
"1166","TFTBHI","0","","","0.00","0000-00-00 00:00:00"
"1167","HYZZKH","0","","","0.00","0000-00-00 00:00:00"
"1168","DIXVAH","0","","","0.00","0000-00-00 00:00:00"
"1169","BBZOBR","0","","","0.00","0000-00-00 00:00:00"
"1170","ZYQZZJ","0","","","0.00","0000-00-00 00:00:00"
"1171","WUSEUR","0","","","0.00","0000-00-00 00:00:00"
"1172","RUMWAH","0","","","0.00","0000-00-00 00:00:00"
"1173","WSARZQ","0","","","0.00","0000-00-00 00:00:00"
"1174","KPYOBY","0","","","0.00","0000-00-00 00:00:00"
"1175","NADMSM","0","","","0.00","0000-00-00 00:00:00"
"1176","YEALOL","0","","","0.00","0000-00-00 00:00:00"
"1177","EUVINF","0","","","0.00","0000-00-00 00:00:00"
"1178","JJHYZO","0","","","0.00","0000-00-00 00:00:00"
"1179","JLXNBH","0","","","0.00","0000-00-00 00:00:00"
"1180","HFUQJX","0","","","0.00","0000-00-00 00:00:00"
"1181","WSTLEY","0","","","0.00","0000-00-00 00:00:00"
"1182","NCZAHX","0","","","0.00","0000-00-00 00:00:00"
"1183","JEGTLV","0","","","0.00","0000-00-00 00:00:00"
"1184","YOUVEZ","0","","","0.00","0000-00-00 00:00:00"
"1185","IXCDQA","0","","","0.00","0000-00-00 00:00:00"
"1186","CEYFVX","0","","","0.00","0000-00-00 00:00:00"
"1187","YVAGFL","0","","","0.00","0000-00-00 00:00:00"
"1188","MBHENP","0","","","0.00","0000-00-00 00:00:00"
"1189","CCTNMW","0","","","0.00","0000-00-00 00:00:00"
"1190","BDIMHR","0","","","0.00","0000-00-00 00:00:00"
"1191","QUZMWB","0","","","0.00","0000-00-00 00:00:00"
"1192","FFQRWG","0","","","0.00","0000-00-00 00:00:00"
"1193","ZILQDM","0","","","0.00","0000-00-00 00:00:00"
"1194","ZJRDYJ","0","","","0.00","0000-00-00 00:00:00"
"1195","HUDKYY","0","","","0.00","0000-00-00 00:00:00"
"1196","RERVJO","0","","","0.00","0000-00-00 00:00:00"
"1197","JDOKOI","0","","","0.00","0000-00-00 00:00:00"
"1198","LPCTRD","0","","","0.00","0000-00-00 00:00:00"
"1199","VTNGJA","0","","","0.00","0000-00-00 00:00:00"
"1200","LZHPCX","0","","","0.00","0000-00-00 00:00:00"
"1201","JWXFYE","0","","","0.00","0000-00-00 00:00:00"
"1202","WLCUXY","0","","","0.00","0000-00-00 00:00:00"
"1203","IWSJNT","0","","","0.00","0000-00-00 00:00:00"
"1204","RYZDVN","0","","","0.00","0000-00-00 00:00:00"
"1205","EGQCWP","0","","","0.00","0000-00-00 00:00:00"
"1206","KGMNWM","0","","","0.00","0000-00-00 00:00:00"
"1207","WLZQLV","0","","","0.00","0000-00-00 00:00:00"
"1208","TSILCV","0","","","0.00","0000-00-00 00:00:00"
"1209","MCEXPT","0","","","0.00","0000-00-00 00:00:00"
"1210","EFDXEQ","0","","","0.00","0000-00-00 00:00:00"
"1211","GESDRD","0","","","0.00","0000-00-00 00:00:00"
"1212","CPDWYY","0","","","0.00","0000-00-00 00:00:00"
"1213","DSJOZX","0","","","0.00","0000-00-00 00:00:00"
"1214","ABNENT","0","","","0.00","0000-00-00 00:00:00"
"1215","GDSSRD","0","","","0.00","0000-00-00 00:00:00"
"1216","BYHCVF","0","","","0.00","0000-00-00 00:00:00"
"1217","FAWRWP","0","","","0.00","0000-00-00 00:00:00"
"1218","LGSGDE","0","","","0.00","0000-00-00 00:00:00"
"1219","EVEFUE","0","","","0.00","0000-00-00 00:00:00"
"1220","AUOTGP","0","","","0.00","0000-00-00 00:00:00"
"1221","DXVYRO","0","","","0.00","0000-00-00 00:00:00"
"1222","IKXQUD","0","","","0.00","0000-00-00 00:00:00"
"1223","GQXYXB","0","","","0.00","0000-00-00 00:00:00"
"1224","OPVATK","0","","","0.00","0000-00-00 00:00:00"
"1225","QILWIO","0","","","0.00","0000-00-00 00:00:00"
"1226","KRRJYE","0","","","0.00","0000-00-00 00:00:00"
"1227","QNHXJD","0","","","0.00","0000-00-00 00:00:00"
"1228","ZEJUTE","0","","","0.00","0000-00-00 00:00:00"
"1229","APQCYS","0","","","0.00","0000-00-00 00:00:00"
"1230","MSVAEA","0","","","0.00","0000-00-00 00:00:00"
"1231","YXSLMM","0","","","0.00","0000-00-00 00:00:00"
"1232","LJXGTD","0","","","0.00","0000-00-00 00:00:00"
"1233","WIPJRI","0","","","0.00","0000-00-00 00:00:00"
"1234","FAAMSN","0","","","0.00","0000-00-00 00:00:00"
"1235","YZTCYV","0","","","0.00","0000-00-00 00:00:00"
"1236","IBTMNB","0","","","0.00","0000-00-00 00:00:00"
"1237","UIHJPN","0","","","0.00","0000-00-00 00:00:00"
"1238","CZAQRV","0","","","0.00","0000-00-00 00:00:00"
"1239","ACJWYU","0","","","0.00","0000-00-00 00:00:00"
"1240","CAYFVS","0","","","0.00","0000-00-00 00:00:00"
"1241","POESRD","0","","","0.00","0000-00-00 00:00:00"
"1242","CLUHWM","0","","","0.00","0000-00-00 00:00:00"
"1243","HHNTXA","0","","","0.00","0000-00-00 00:00:00"
"1244","BTYLAS","0","","","0.00","0000-00-00 00:00:00"
"1245","EGQGXD","0","","","0.00","0000-00-00 00:00:00"
"1246","IEOBZX","0","","","0.00","0000-00-00 00:00:00"
"1247","AUFGXO","0","","","0.00","0000-00-00 00:00:00"
"1248","XZFMEO","0","","","0.00","0000-00-00 00:00:00"
"1249","ZBXITS","0","","","0.00","0000-00-00 00:00:00"
"1250","PVBIVM","0","","","0.00","0000-00-00 00:00:00"
"1251","ZPHPPY","0","","","0.00","0000-00-00 00:00:00"
"1252","WRWHZS","0","","","0.00","0000-00-00 00:00:00"
"1253","EQQPEF","0","","","0.00","0000-00-00 00:00:00"
"1254","YDEHSD","0","","","0.00","0000-00-00 00:00:00"
"1255","LVPWQA","0","","","0.00","0000-00-00 00:00:00"
"1256","RHHLNM","0","","","0.00","0000-00-00 00:00:00"
"1257","LTUAFT","0","","","0.00","0000-00-00 00:00:00"
"1258","MDALEZ","0","","","0.00","0000-00-00 00:00:00"
"1259","XFQQYY","0","","","0.00","0000-00-00 00:00:00"
"1260","JEEFBU","0","","","0.00","0000-00-00 00:00:00"
"1261","BKDSWL","0","","","0.00","0000-00-00 00:00:00"
"1262","YLWAVT","0","","","0.00","0000-00-00 00:00:00"
"1263","VTMLSY","0","","","0.00","0000-00-00 00:00:00"
"1264","GZLTLK","0","","","0.00","0000-00-00 00:00:00"
"1265","BVTBJT","0","","","0.00","0000-00-00 00:00:00"
"1266","XKURWU","0","","","0.00","0000-00-00 00:00:00"
"1267","HOWFQF","0","","","0.00","0000-00-00 00:00:00"
"1268","NRGEXD","0","","","0.00","0000-00-00 00:00:00"
"1269","PTCBSV","0","","","0.00","0000-00-00 00:00:00"
"1270","DFHVJP","0","","","0.00","0000-00-00 00:00:00"
"1271","BPYZPT","0","","","0.00","0000-00-00 00:00:00"
"1272","TMFAEH","0","","","0.00","0000-00-00 00:00:00"
"1273","DNOFIU","0","","","0.00","0000-00-00 00:00:00"
"1274","KQLVVM","0","","","0.00","0000-00-00 00:00:00"
"1275","ZQBJFK","0","","","0.00","0000-00-00 00:00:00"
"1276","HYOGRK","0","","","0.00","0000-00-00 00:00:00"
"1277","UZIMNT","0","","","0.00","0000-00-00 00:00:00"
"1278","ZHZHMY","0","","","0.00","0000-00-00 00:00:00"
"1279","NDFZPA","0","","","0.00","0000-00-00 00:00:00"
"1280","CCUMNW","0","","","0.00","0000-00-00 00:00:00"
"1281","IWRRSW","0","","","0.00","0000-00-00 00:00:00"
"1282","NOVBLL","0","","","0.00","0000-00-00 00:00:00"
"1283","KUFUAF","0","","","0.00","0000-00-00 00:00:00"
"1284","UNADDN","0","","","0.00","0000-00-00 00:00:00"
"1285","QSLIGO","0","","","0.00","0000-00-00 00:00:00"
"1286","BUAZRG","0","","","0.00","0000-00-00 00:00:00"
"1287","QIKBGG","0","","","0.00","0000-00-00 00:00:00"
"1288","VLGKAQ","0","","","0.00","0000-00-00 00:00:00"
"1289","NLSWUM","0","","","0.00","0000-00-00 00:00:00"
"1290","SRXGNZ","0","","","0.00","0000-00-00 00:00:00"
"1291","VVBIDC","0","","","0.00","0000-00-00 00:00:00"
"1292","BDHIYA","0","","","0.00","0000-00-00 00:00:00"
"1293","UBTVJL","0","","","0.00","0000-00-00 00:00:00"
"1294","QNHOFO","0","","","0.00","0000-00-00 00:00:00"
"1295","AKWSLI","0","","","0.00","0000-00-00 00:00:00"
"1296","HRFVQJ","0","","","0.00","0000-00-00 00:00:00"
"1297","KQERME","0","","","0.00","0000-00-00 00:00:00"
"1298","ZHHWPY","0","","","0.00","0000-00-00 00:00:00"
"1299","KJGYPD","0","","","0.00","0000-00-00 00:00:00"
"1300","UWFBTR","0","","","0.00","0000-00-00 00:00:00"
"1301","ARNVRS","0","","","0.00","0000-00-00 00:00:00"
"1302","YLMOWD","0","","","0.00","0000-00-00 00:00:00"
"1303","DQQGKA","0","","","0.00","0000-00-00 00:00:00"
"1304","XXAUOZ","0","","","0.00","0000-00-00 00:00:00"
"1305","WWEUJZ","0","","","0.00","0000-00-00 00:00:00"
"1306","LGENKA","0","","","0.00","0000-00-00 00:00:00"
"1307","MDYCBY","0","","","0.00","0000-00-00 00:00:00"
"1308","ZPMASD","0","","","0.00","0000-00-00 00:00:00"
"1309","TUKLFN","0","","","0.00","0000-00-00 00:00:00"
"1310","PLKJWP","0","","","0.00","0000-00-00 00:00:00"
"1311","JLIOKA","0","","","0.00","0000-00-00 00:00:00"
"1312","KKDEUC","0","","","0.00","0000-00-00 00:00:00"
"1313","WTGYNW","0","","","0.00","0000-00-00 00:00:00"
"1314","BVBFNU","0","","","0.00","0000-00-00 00:00:00"
"1315","BLLZIE","0","","","0.00","0000-00-00 00:00:00"
"1316","YXXZNZ","0","","","0.00","0000-00-00 00:00:00"
"1317","ZPZQKG","0","","","0.00","0000-00-00 00:00:00"
"1318","SFFIYE","0","","","0.00","0000-00-00 00:00:00"
"1319","FTSQNJ","0","","","0.00","0000-00-00 00:00:00"
"1320","CXGEOR","0","","","0.00","0000-00-00 00:00:00"
"1321","AMZTWP","0","","","0.00","0000-00-00 00:00:00"
"1322","AEJDWQ","0","","","0.00","0000-00-00 00:00:00"
"1323","UUWYHH","0","","","0.00","0000-00-00 00:00:00"
"1324","SYPMBG","0","","","0.00","0000-00-00 00:00:00"
"1325","NJTAJI","0","","","0.00","0000-00-00 00:00:00"
"1326","GDJQJJ","0","","","0.00","0000-00-00 00:00:00"
"1327","PHFLGU","0","","","0.00","0000-00-00 00:00:00"
"1328","THRBUO","0","","","0.00","0000-00-00 00:00:00"
"1329","BONWRZ","0","","","0.00","0000-00-00 00:00:00"
"1330","SMSUHC","0","","","0.00","0000-00-00 00:00:00"
"1331","VIELVG","0","","","0.00","0000-00-00 00:00:00"
"1332","UOCBLO","0","","","0.00","0000-00-00 00:00:00"
"1333","GITJJO","0","","","0.00","0000-00-00 00:00:00"
"1334","FCSGLZ","0","","","0.00","0000-00-00 00:00:00"
"1335","ZFAJOD","0","","","0.00","0000-00-00 00:00:00"
"1336","DVYDWG","0","","","0.00","0000-00-00 00:00:00"
"1337","INERBX","0","","","0.00","0000-00-00 00:00:00"
"1338","AOILUZ","0","","","0.00","0000-00-00 00:00:00"
"1339","XHQVMY","0","","","0.00","0000-00-00 00:00:00"
"1340","EPKLUZ","0","","","0.00","0000-00-00 00:00:00"
"1341","YRPXBJ","0","","","0.00","0000-00-00 00:00:00"
"1342","OVBXBT","0","","","0.00","0000-00-00 00:00:00"
"1343","LRUPGE","0","","","0.00","0000-00-00 00:00:00"
"1344","DYNQGM","0","","","0.00","0000-00-00 00:00:00"
"1345","MMLSFD","0","","","0.00","0000-00-00 00:00:00"
"1346","XBDBRR","0","","","0.00","0000-00-00 00:00:00"
"1347","PFMLZM","0","","","0.00","0000-00-00 00:00:00"
"1348","TDGDSD","0","","","0.00","0000-00-00 00:00:00"
"1349","XJSSMN","0","","","0.00","0000-00-00 00:00:00"
"1350","XOLMNZ","0","","","0.00","0000-00-00 00:00:00"
"1351","OXZBAK","0","","","0.00","0000-00-00 00:00:00"
"1352","KNOJDQ","0","","","0.00","0000-00-00 00:00:00"
"1353","MEGWOC","0","","","0.00","0000-00-00 00:00:00"
"1354","YIRZOY","0","","","0.00","0000-00-00 00:00:00"
"1355","JFFFZI","0","","","0.00","0000-00-00 00:00:00"
"1356","VPVRND","0","","","0.00","0000-00-00 00:00:00"
"1357","ARYJIS","0","","","0.00","0000-00-00 00:00:00"
"1358","CBRYMI","0","","","0.00","0000-00-00 00:00:00"
"1359","MLGFOQ","0","","","0.00","0000-00-00 00:00:00"
"1360","WRSQIS","0","","","0.00","0000-00-00 00:00:00"
"1361","DPDMND","0","","","0.00","0000-00-00 00:00:00"
"1362","ACGAHV","0","","","0.00","0000-00-00 00:00:00"
"1363","ETOHTV","0","","","0.00","0000-00-00 00:00:00"
"1364","IHSIKO","0","","","0.00","0000-00-00 00:00:00"
"1365","QGRSNS","0","","","0.00","0000-00-00 00:00:00"
"1366","QVWXZK","0","","","0.00","0000-00-00 00:00:00"
"1367","YIOPLA","0","","","0.00","0000-00-00 00:00:00"
"1368","UPHILE","0","","","0.00","0000-00-00 00:00:00"
"1369","ZBAGCY","0","","","0.00","0000-00-00 00:00:00"
"1370","IJRDNP","0","","","0.00","0000-00-00 00:00:00"
"1371","OEJCKY","0","","","0.00","0000-00-00 00:00:00"
"1372","BPDZKH","0","","","0.00","0000-00-00 00:00:00"
